1	788.699000
1	911.407000
1	45.154500
1	24583.500000
1	5.143260
1	75.257500
1	6.020600
1	56.611700
1	9.030900
1	398.914000
1	61.488400
1	96.329600
1	96.329600
0	29.735200
1	684.212000
1	111.496000
1	6.020600
1	484.982000
1	389.461000
1	9.030900
0	9.030900
0	9.030900
0	6.020600
0	9.030900
1	24.082400
1	6.020600
0	6.020600
0	6.020600
1	40.998500
1	31.168500
1	25.948500
0	6.020600
0	12.041200
1	54.185400
0	9.030900
1	651.369000
1	195.670000
0	9.030900
0	6.020600
1	6.020600
1	427.400000
1	59.048500
1	219.113000
1	311.672000
0	6.020600
0	9.030900
1	56.827900
1	12.041200
1	21511.400000
1	6.020600
1	9.030900
1	78.267800
1	112.482000
1	463.818000
1	271.103000
1	42.324900
1	305.712000
1	36.123600
1	19364.600000
0	6.020600
1	6.020600
1	1541.270000
1	6.020600
1	117.897000
1	885.875000
1	6.020600
1	19.958800
0	12.041200
0	6.020600
1	53.174000
1	190.731000
1	93.004900
1	6.020600
1	276.948000
1	7697.810000
1	12.041200
1	59.838200
1	682.234000
1	446.197000
1	9.030900
1	6.020600
1	84.288400
1	6.020600
1	24.958800
1	1282.630000
1	13069.400000
1	89.205800
1	59.838200
1	183.417000
1	12.041200
1	9.030900
1	6.020600
1	12.041200
1	23.298500
1	104.257000
1	22.938200
1	9.030900
1	18646.100000
1	22318.400000
0	9.030900
1	9.030900
1	6.020600
1	9.030900
1	57.308800
1	75.257500
1	12.041200
0	6.020600
1	32.757300
1	2681.830000
1	37.860200
1	32.436700
1	62.848500
0	10.175100
1	9.030900
1	66.871500
0	9.030900
1	291.994000
1	15.051500
1	24.082400
0	27.092700
1	6.020600
1	24.082400
0	9.030900
1	54.298500
1	6.020600
1	9.030900
1	187.453000
1	77.635200
1	21.072100
1	146.429000
1	75.257500
1	6.020600
1	9.030900
1	27.969100
1	148.127000
1	325120.000000
1	44152.400000
1	1310.450000
1	21.072100
1	27.092700
1	15.051500
1	445.348000
0	18.061800
1	120.412000
1	445.524000
1	12.041200
1	12.041200
1	6.020600
1	6.020600
1	1825.380000
1	1414.770000
1	74.312000
0	6.020600
1	9.030900
1	9.030900
1	1261.820000
1	14.226400
1	120.276000
0	9.030900
1	16.227200
0	12.527900
1	41.788200
1	65.912200
0	12.041200
1	23597.300000
1	50.017600
1	6.020600
1	15.051500
1	39.133900
1	10080.200000
1	20367.000000
1	4245.340000
1	21.072100
1	807.702000
0	12.041200
0	12.041200
0	6.020600
1	85.757300
0	9.030900
1	66.543100
1	220.823000
1	39.133900
1	39.133900
1	6.020600
1	123.054000
1	60.729600
1	6.020600
1	15.051500
0	13.167200
0	6.020600
1	210.721000
0	9.030900
1	60.206000
1	12.041200
1	15.051500
1	69.236900
1	1031.640000
1	12.041200
1	27.092700
1	36.123600
1	57.195700
1	12.041200
1	38.457300
1	18.061800
1	3271.500000
1	2426.890000
1	1228.240000
1	15.051500
1	203.264000
1	690.003000
1	3282.790000
0	1.866100
1	5975.870000
0	6.020600
1	1445.110000
1	29.319100
0	9.030900
1	141.484000
1	138.474000
1	36.123600
1	111.381000
1	6.020600
1	45.154500
1	812.264000
1	354.284000
1	12.041200
1	728.493000
0	6.020600
1	56.898700
1	20843.500000
1	45539.500000
1	257.117000
1	138.474000
1	28.958800
0	6.020600
1	66.661200
1	33.113300
1	15.051500
1	173.669000
1	229.608000
1	39904.500000
1	28.958800
1	972.598000
1	6.020600
1	6.020600
1	15.051500
1	18.061800
1	77.432300
1	72.261200
1	894.664000
0	6.020600
1	15.051500
1	2147.560000
1	10528.700000
1	12.041200
1	36.123600
1	120.412000
1	9.030900
1	150.515000
